project_name,contributor_name,project_title,project_summary,catalog_xml
"ARGO_MERCHANT","B. Butman","Argo Merchant Experiment","A moored array deployed after the ARGO MERCHANT ran aground onNantucket Shoals designed to help understand the fate of the spilled oil.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/ARGO_MERCHANT/catalog.xml"
"BARNEGAT","N. Ganju","Light attenuation and sediment resuspension in Barnegat Bay New Jersey"," Light attenuation is a critical parameter governing the ecological function of shallow estuaries.  Near-bottom and mid-water observations of currents, pressure, chlorophyll, and fDOM were collected at three pairs of sites sequentially at different locations in the estuary to characterize the conditions.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/BARNEGAT/catalog.xml"
"BUZZ_BAY","B. Butman","Currents and Sediment Transport in Buzzards Bay","Investigation of the near-bottom circulation in Buzzards Bay and consequent transport of fine-grained sediments that may be contaminated with PCBs from inner New Bedford Harbor.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/BUZZ_BAY/catalog.xml"
"BW2011","N. Ganju"," Blackwater 2011"," Oceanographic and Water-Quality Measurements made at several sites in 2 watersheds in Blackwater National Wildlife Refuge.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/BW2011/catalog.xml"
"CAMP","B. Butman","California Area Monitoring Program (CAMP)","A four-year multi-disciplinary field and laboratory study to investigate the sediment transport regime in the vicinity of production drilling rigs in the Santa Barbara Basin","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/CAMP/catalog.xml"
"CAPE_COD_BAY","B. Butman","Currents and Sediment Transport in Cape Cod Bay","A pilot study to determine the effect of winter storms on sediment movement at two potential dredge spoil disposal areas.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/CAPE_COD_BAY/catalog.xml"
"CC_MISC","B. Butman","Transport studies - Nauset Inlet","Part of a collaborative study of sediment movement in Nauset Inlet.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/CC_MISC/catalog.xml"
"CHANDELEUR","C. Sherwood","Chandeleur Islands Oceanographic Measurements","A program to measure waves water levels and currents near the Chandeleur Islands Louisiana and adjacent berm construction site.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/CHANDELEUR/catalog.xml"
"DEEP_REEF","J. Lacey","Gulf of Mexico - Pinnacles","Pressure data from the Gulf of Mexico","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/DEEP_REEF/catalog.xml"
"DIAMONDSHOALS","J. Warner","Cape Hatteras- Diamond Shoals","This experiment was designed to investigate the ocean circulation and sediment transport dynamics at Diamond Shoals NC.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/DIAMONDSHOALS/catalog.xml"
"DWDS_106","B. Butman","Sediment Transport at Deep Water Dump Site 106","Near-bottom current measurements to understand the fate and transport of sludge from the New York Metropolitan region discharged at the sea surface.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/DWDS_106/catalog.xml"
"ECOHAB_I","R. Signell","Ecology of Harmful Algal Blooms (ECOHAB-I)","A field program to study the transport and fate of toxic dinoflagellate blooms in the western Gulf of Maine.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/ECOHAB_I/catalog.xml"
"ECOHAB_II","R. Signell","Ecology of Harmful Algal Blooms (ECOHAB-II)","A field program to continue investigating the transport and fate of toxic dinoflagellate blooms in the western Gulf of Maine.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/ECOHAB_II/catalog.xml"
"EUROSTRATAFORM","C. Sherwood","EuroSTRATAFORM","The EuroSTRATAFORM Po and Apennine Sediment Transport and Accumulation (PASTA) experiment was an international study of sediment-transport processes and formation of geological strata in the Adriatic Sea.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/EUROSTRATAFORM/catalog.xml"
"FARALLONES","M. Noble","Farallons","Program to measure the currents and circulation on the continental slope off San Francisco CA and thus infer the transport of dredged materialat the newly-established deep-water disposal site.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/FARALLONES/catalog.xml"
"FI12","J. Warner","Fire Island NY - Offshore"," Oceanographic and meteorological observations were made at 7 sites on and around the sand ridges offshore of Fire Island NY in winter 2012 to study coastal processes.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/FI12/catalog.xml"
"GB_SED","B. Butman","Georges Bank Current and Sediment Transport Studies","A series of studies to assess environmental hazards to petroleum development in the Georges Bank and New England Shelf region","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/GB_SED/catalog.xml"
"GLOBEC_GB","R. Schlitz","GLOBEC Georges Bank Program","A moored array program to investigate the circulation and mixing of plankton on Georges Bank.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/GLOBEC_GB/catalog.xml"
"GLOBEC_GSC","R. Schlitz","GLOBEC Great South Channel Circulation Experiment","A moored array program to investigate the recirculation of water and plankton around Georges Bank.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/GLOBEC_GSC/catalog.xml"
"GULF_MAINE","B. Butman","Deep Circulation in the Gulf of Maine","A two-year field study to investigate the deep flow between the major basins in the Gulf of Maine and the effects on the distribution of suspended sediments.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/GULF_MAINE/catalog.xml"
"HUDSON_SVALLEY","B. Butman","Circulation and Sediment Transport in the Hudson Shelf Valley","Field experiments have been carried out to understand the transport of sediments and associated contaminants in the Hudson Shelf Valley offshore of New York.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/HUDSON_SVALLEY/catalog.xml"
"HURRIRENE_BB","B. Butman"," Observations in Buzzards Bay during and after a Hurricane"," Oceanographic data collected in Buzzards Bay MA during Hurricane Irene August 2011.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/HURRIRENE_BB/catalog.xml"
"KARIN_RIDGE","M. Noble","Karin Ridge Experiment","Current measurements collected at 2 sites in Karin Ridge Seamount.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/KARIN_RIDGE/catalog.xml"
"LYDONIA_C","B. Butman","Lydonia Canyon Dynamics Experiment","A major field experiment to determine the importance of submarine canyons in sediment transport along and across the continental margin.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/LYDONIA_C/catalog.xml"
"MAB_SED","B. Butman","Sediment Transport Observations in the Middle Atlantic Bight","A series of studies to assess environmental hazards to petroleum development in the Middle Atlantic Bight.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/MAB_SED/catalog.xml"
"MAMALA_BAY","D. Cacchione","Mamala bay Experiment","Current measurements collected at 350-450 meters in Mamala Bay near Waikiki Beach.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/MAMALA_BAY/catalog.xml"
"MBAY_CIRC","R. Signell"," Massachusetts Bay Circulation Experiment","Current measurements collected at 6 sites in Massachusetts Bay throughout the year to map the tidal wind and density driven currents.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/MBAY_CIRC/catalog.xml"
"MBAY_IWAVE","B. Butman","Massachusetts Bay Internal Wave Experiment","A 1-month 4-element moored array experiment to measure the currents associated with large-amplitude internal waves generated by tidal flow across Stellwagen Bank.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/MBAY_IWAVE/catalog.xml"
"MBAY_LT","B. Butman","Long-term observations in Massachusetts Bay; Site A-Boston Harbor","Measurements of currents and other oceanographic properties were made to assess the impact of sewage discharge from the proposed outfall site.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/MBAY_LT/catalog.xml"
"MBAY_LTB","B. Butman","Long-term observations in Massachusetts Bay; Site B-Scituate","Measurements of currents and other oceanographic properties were made to assess the impact of sewage discharge from the proposed outfall site.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/MBAY_LTB/catalog.xml"
"MBAY_STELL","R. Signell","Monitoring on Stellwagen Bank","A year-long series of current measurements on the eastern flank of Stellwagen Bank to document the currents at the mouth of Massachusetts Bay driven by the Maine Coastal current.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/MBAY_STELL/catalog.xml"
"MBAY_WEST","B. Butman","Currents and Sediment Transport in Western Massachusetts Bay","A pilot winter-time experiment to investigate circulation and sediment transport. Designed to provide information to aid in citing the new ocean outfall for the Boston sewer system.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/MBAY_WEST/catalog.xml"
"MOBILE_BAY","B. Butman","Mobile Bay Study","Measure currents and transport out of Mobile Bay.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/MOBILE_BAY/catalog.xml"
"MONTEREY_BAY","M. Noble","Monterey Bay National Marine Sanctuary Program","Part of a large multi-disciplinary experiment to characterize the geologic environment and to generate a sediment budget.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/MONTEREY_BAY/catalog.xml"
"MONTEREY_CAN","M. Noble","Monterey Canyon Experiment"," A program to determine the mechanisms that govern the circulation within and the transport of sediment and water through Monterey Submarine Canyon.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/MONTEREY_CAN/catalog.xml"
"MVCO_11","C. Sherwood"," OASIS MVCO 2011"," Near-seabed Oceanographic Observations made as part of the 2011 OASIS Project at the MVCO.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/MVCO_11/catalog.xml"
"MYRTLEBEACH","J. Warner","Myrtle Beach Experiment SC","Measurements collected as part of a larger study to understand the physical processes that control the transport of sediments in Long Bay South Carolina.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/MYRTLEBEACH/catalog.xml"
"NE_SLOPE","B. Butman","Currents on the New England Continental Slope","A study designed to describe the currents and to investigate the transport of sediment from the shelf to the slope.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/NE_SLOPE/catalog.xml"
"OCEANOG_C","B. Butman","Oceanographer Canyon Dynamics Experiment","A field experiment to determine the importance of submarine canyons in sediment transport along and across the continental margin.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/OCEANOG_C/catalog.xml"
"ORANGE_COUNTY","M. Noble","Orange County Sanitation District Studies","Observations to monitor coastal ocean process that transport suspended material and associated comtaminants across the shelf.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/ORANGE_COUNTY/catalog.xml"
"PONCHARTRAIN","R. Signell","Lake Ponchartrain Project","A series of moored array studies to investigate the circulation and particle transport in Lake Pontchartrain.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/PONCHARTRAIN/catalog.xml"
"PV_SHELF","M. Noble","Palos Verdes Shelf Study","Initial observations of currents and circulation near the White Point ocean outfalls determine how often coastal ocean processes move the DDT contaminated sediments in this region.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/PV_SHELF/catalog.xml"
"PV_SHELF04","M. Noble","Palos Verdes Shelf 2004","Additional observations to estimate the quantity and direction of sediment erosion and transport on the shelf near the White Point ocean outfalls.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/PV_SHELF04/catalog.xml"
"PV_SHELF07","M. Noble","Palos Verdes Shelf 2007","Follow-up observations to evaluate how often coastal ocean processes move the DDT contaminated sediments near the White Point ocean outfalls.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/PV_SHELF07/catalog.xml"
"SAB_SED","B. Butman","Sediment Transport Observations in the Southern Atlantic Bight","A series of studies to assess environmental hazards to petroleum development in the South Atlantic Bight.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/SAB_SED/catalog.xml"
"SOUTHERN_CAL","M. Noble","Southern California Project","A series of moorings were deployed to understand how coastal ocean processes that move sediments change with location on the shelf.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/SOUTHERN_CAL/catalog.xml"
"STRESS","B. Butman","Sediment Transport on Shelves and Slopes (STRESS)","Experiment on the California continental margin to investigate storm-driven sediment transport.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/STRESS/catalog.xml"
"WFAL","N. Ganju","West Falmouth Harbor Fluxes","Oceanographic and water-quality observations made at six locations in West Falmouth Harbor and Buzzards Bay.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/WFAL/catalog.xml"
"WRIGHTSVILLE","R. Thieler","Wrightsville Beach Study"," Measurements of bottom currents and waves to investigate the flow field and sediment transport in a rippled scour depression offshore of Wrightsville Beach NC.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/WRIGHTSVILLE/catalog.xml"
"CHANDELEUR_13","C. Sherwood","BIER Water-Level and Wave Measurements - Chandeleur Island, Louisiana","Relatively inexpensive pressure sensors were deployed in a rapidly evolving barrier island system to directly measure inundation levels during seasonal and storm events.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/CHANDELEUR_13/catalog.xml"
"DAUPHIN","C. Sherwood","BIER Water-Level Measurements - Dauphin Island, Alabama","Relatively inexpensive pressure sensors were deployed in a rapidly evolving barrier island system to directly measure inundation levels during seasonal and storm events.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/DAUPHIN/catalog.xml"
"FI14","J. Warner","Fire Island NY - Nearshore","Oceangraphic and meterological observations were made at 9 sites on and around the sand ridges offshore of Fire Island NY in winter 2014 to study coastal processes.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/FI14/catalog.xml"
"RCNWR","N. Ganju","Rachel Carson NWR 2013","Oceanographic and water-quality observations made at 3 sites in the wetlands of the Rachel Carson National Wildlife Refuge.","http://geoport.whoi.edu/thredds/catalog/usgs/data2/emontgomery/stellwagen/Data/RCNWR/catalog.xml"
